Timestamp,Open,High,Low,Close,Volume
2025-10-20 04:45:00,191.76,191.89,191.52,191.64,386.8158
2025-10-20 04:50:00,191.64,192.07,191.55,192.02,300.9504
2025-10-20 04:55:00,192.02,192.24,191.87,192.15,691.9912
2025-10-20 05:00:00,192.15,192.3,191.8,191.82,1052.3351
2025-10-20 05:05:00,191.82,192.07,191.68,192.05,740.4932
2025-10-20 05:10:00,192.05,192.19,191.63,192.07,1228.1326
2025-10-20 05:15:00,192.07,192.18,191.69,191.79,697.4949
2025-10-20 05:20:00,191.79,192.9,191.79,192.79,1507.5233
2025-10-20 05:25:00,192.79,192.92,192.43,192.56,539.0133
2025-10-20 05:30:00,192.56,193.08,192.48,192.86,1432.5472
2025-10-20 05:35:00,192.86,192.89,192.35,192.41,945.1323
2025-10-20 05:40:00,192.41,192.56,192.21,192.56,440.9485
2025-10-20 05:45:00,192.56,192.71,192.29,192.61,752.564
2025-10-20 05:50:00,192.61,193.37,192.57,193.32,2135.6748
2025-10-20 05:55:00,193.32,193.32,192.65,192.94,875.3236
2025-10-20 06:00:00,192.94,193.3,192.75,193.21,859.7916
2025-10-20 06:05:00,193.21,193.37,192.77,193.14,887.0284
2025-10-20 06:10:00,193.14,193.35,192.93,192.93,1950.4546
2025-10-20 06:15:00,192.93,193.49,192.84,193.35,866.5707
2025-10-20 06:20:00,193.35,193.48,193.1,193.18,1528.391
2025-10-20 06:25:00,193.18,193.5,193.02,193.38,1321.278
2025-10-20 06:30:00,193.38,194.02,193.38,194.01,1079.0506
2025-10-20 06:35:00,194.01,194.05,193.43,193.5,869.2536
2025-10-20 06:40:00,193.5,193.85,193.5,193.83,504.6472
2025-10-20 06:45:00,193.83,193.91,193.19,193.52,1516.6556
2025-10-20 06:50:00,193.52,193.99,193.35,193.95,309.7719
2025-10-20 06:55:00,193.95,194.29,193.84,193.92,579.0024
2025-10-20 07:00:00,193.92,193.93,193.37,193.68,1114.0004
2025-10-20 07:05:00,193.68,193.77,193.21,193.29,561.744
2025-10-20 07:10:00,193.29,193.81,193.29,193.8,919.2688
2025-10-20 07:15:00,193.8,194.05,193.66,194.05,563.6237
2025-10-20 07:20:00,194.05,194.52,193.84,193.9,1153.9301
2025-10-20 07:25:00,193.9,194.12,193.68,193.83,573.4568
2025-10-20 07:30:00,193.83,193.85,193.52,193.66,345.0724
2025-10-20 07:35:00,193.66,193.76,193.25,193.27,763.8328
2025-10-20 07:40:00,193.27,193.56,193.25,193.45,1182.0614
2025-10-20 07:45:00,193.45,193.46,192.83,192.9,1437.0523
2025-10-20 07:50:00,192.9,193.27,192.82,192.97,668.2791
2025-10-20 07:55:00,192.97,193.22,192.82,193.03,593.2048
2025-10-20 08:00:00,193.03,193.17,192.77,192.87,652.6429
2025-10-20 08:05:00,192.87,193.13,192.65,192.75,661.5325
2025-10-20 08:10:00,192.75,192.88,192.61,192.88,1153.7188
2025-10-20 08:15:00,192.88,193.05,192.55,192.72,2530.6431
2025-10-20 08:20:00,192.72,192.73,192.2,192.46,726.3221
2025-10-20 08:25:00,192.46,193.13,192.45,193.11,569.7853
2025-10-20 08:30:00,193.11,193.94,193.07,193.83,1488.3581
2025-10-20 08:35:00,193.83,194.18,193.32,193.5,961.4251
2025-10-20 08:40:00,193.5,193.68,193.18,193.62,497.9986
2025-10-20 08:45:00,193.62,194.03,193.28,193.37,654.0998
2025-10-20 08:50:00,193.37,193.4,192.96,193.0,506.6985
2025-10-20 08:55:00,193.0,193.14,192.96,192.99,593.4741
2025-10-20 09:00:00,192.99,193.3,192.99,193.05,384.503
2025-10-20 09:05:00,193.05,193.25,192.71,193.19,1205.2387
2025-10-20 09:10:00,193.19,193.65,193.17,193.49,357.8644
2025-10-20 09:15:00,193.49,193.57,192.56,192.81,1180.0116
2025-10-20 09:20:00,192.81,193.09,192.67,193.06,663.3597
2025-10-20 09:25:00,193.06,193.06,192.81,192.98,355.0113
2025-10-20 09:30:00,192.98,193.23,192.8,192.8,427.7386
2025-10-20 09:35:00,192.8,192.85,192.64,192.73,254.355
2025-10-20 09:40:00,192.73,193.08,192.73,192.95,309.2454
2025-10-20 09:45:00,192.95,193.03,192.57,193.01,710.6281
2025-10-20 09:50:00,193.01,193.12,192.74,193.04,523.803
2025-10-20 09:55:00,193.04,193.29,192.88,193.2,833.8475
2025-10-20 10:00:00,193.2,193.61,192.98,193.04,1248.5309
2025-10-20 10:05:00,193.04,193.14,192.46,192.82,549.4788
2025-10-20 10:10:00,192.82,193.09,192.62,193.03,239.259
2025-10-20 10:15:00,193.03,193.72,193.03,193.18,995.5887
2025-10-20 10:20:00,193.18,193.4,193.04,193.26,541.5707
2025-10-20 10:25:00,193.26,193.49,193.15,193.37,275.8709
2025-10-20 10:30:00,193.37,193.63,193.25,193.32,766.1054
2025-10-20 10:35:00,193.32,193.43,192.95,192.98,312.9396
2025-10-20 10:40:00,192.98,193.08,192.56,192.61,426.6674
2025-10-20 10:45:00,192.61,192.71,191.75,191.89,1191.8789
2025-10-20 10:50:00,191.89,192.1,191.36,191.59,1160.9468
2025-10-20 10:55:00,191.59,191.75,191.51,191.62,537.8272
2025-10-20 11:00:00,191.62,191.72,191.29,191.37,521.1291
2025-10-20 11:05:00,191.37,191.5,191.02,191.36,1012.8299
2025-10-20 11:10:00,191.36,191.51,191.04,191.16,1138.6157
2025-10-20 11:15:00,191.16,191.54,191.05,191.42,781.296
2025-10-20 11:20:00,191.42,191.67,191.27,191.56,941.8363
2025-10-20 11:25:00,191.56,191.99,191.56,191.86,619.3508
2025-10-20 11:30:00,191.86,191.86,191.41,191.62,545.8148
2025-10-20 11:35:00,191.62,191.81,191.37,191.55,1540.2048
2025-10-20 11:40:00,191.55,191.69,191.26,191.59,1417.4773
2025-10-20 11:45:00,191.59,191.89,191.47,191.83,473.1957
2025-10-20 11:50:00,191.83,192.28,191.83,192.15,1024.1499
2025-10-20 11:55:00,192.15,192.21,192.03,192.17,347.8335
2025-10-20 12:00:00,192.17,192.21,191.84,192.04,653.2994
2025-10-20 12:05:00,192.04,192.06,191.69,191.91,439.9207
2025-10-20 12:10:00,191.91,192.21,191.79,191.85,402.819
2025-10-20 12:15:00,191.85,192.09,191.73,191.97,880.9029
2025-10-20 12:20:00,191.97,192.37,191.97,192.16,520.5485
2025-10-20 12:25:00,192.16,192.27,191.87,192.27,445.3775
2025-10-20 12:30:00,192.27,192.48,192.05,192.21,759.3307
2025-10-20 12:35:00,192.21,192.48,191.95,192.08,716.4802
2025-10-20 12:40:00,192.08,192.42,191.74,191.94,562.4151
2025-10-20 12:45:00,191.94,192.28,191.88,192.08,336.1986
2025-10-20 12:50:00,192.08,192.27,191.9,192.27,330.0477
2025-10-20 12:55:00,192.27,192.76,192.27,192.76,412.5428
2025-10-20 13:00:00,192.76,192.98,192.58,192.62,699.462
2025-10-20 13:05:00,192.62,192.83,192.47,192.62,464.4608
2025-10-20 13:10:00,192.62,192.73,191.71,191.79,630.6016
2025-10-20 13:15:00,191.79,192.02,191.61,191.88,693.866
2025-10-20 13:20:00,191.88,192.04,191.68,191.69,533.266
2025-10-20 13:25:00,191.69,192.24,191.65,192.12,523.0203
2025-10-20 13:30:00,192.12,192.89,192.08,192.3,1142.2125
2025-10-20 13:35:00,192.3,192.92,192.25,192.72,1045.2488
2025-10-20 13:40:00,192.72,193.01,192.43,192.62,1621.287
2025-10-20 13:45:00,192.62,192.92,192.46,192.76,1089.3124
2025-10-20 13:50:00,192.76,192.78,192.22,192.65,728.1785
2025-10-20 13:55:00,192.65,192.79,192.11,192.44,666.1072
2025-10-20 14:00:00,192.44,192.63,191.93,192.22,899.6408
2025-10-20 14:05:00,192.22,192.33,191.85,192.13,577.289
2025-10-20 14:10:00,192.13,192.27,191.88,191.91,433.718
2025-10-20 14:15:00,191.91,191.91,190.79,190.87,1085.7548
2025-10-20 14:20:00,190.87,191.44,190.8,191.17,850.7164
2025-10-20 14:25:00,191.17,192.07,190.97,192.05,1860.295
2025-10-20 14:30:00,192.05,192.06,191.32,191.34,1303.9554
2025-10-20 14:35:00,191.34,191.65,191.3,191.51,763.7813
2025-10-20 14:40:00,191.51,191.53,190.88,191.39,1471.1049
2025-10-20 14:45:00,191.39,191.59,191.08,191.35,3268.4361
2025-10-20 14:50:00,191.35,191.48,191.2,191.48,741.2409
2025-10-20 14:55:00,191.48,191.82,191.35,191.42,715.6262
2025-10-20 15:00:00,191.42,191.62,191.05,191.49,1064.9448
2025-10-20 15:05:00,191.49,192.26,191.49,192.13,1028.3386
2025-10-20 15:10:00,192.13,192.35,191.02,191.02,893.0321
2025-10-20 15:15:00,191.02,191.42,190.81,191.17,1528.2353
2025-10-20 15:20:00,191.17,191.43,190.85,191.43,704.9366
2025-10-20 15:25:00,191.43,191.64,191.26,191.6,532.9594
2025-10-20 15:30:00,191.6,191.85,191.45,191.61,540.9309
2025-10-20 15:35:00,191.61,191.88,191.47,191.79,434.6799
2025-10-20 15:40:00,191.79,191.88,191.43,191.72,562.0249
2025-10-20 15:45:00,191.72,192.04,191.5,191.84,516.6149
2025-10-20 15:50:00,191.84,192.18,191.5,191.6,1874.5422
2025-10-20 15:55:00,191.6,191.6,190.44,190.53,1637.002
2025-10-20 16:00:00,190.53,190.53,188.02,189.02,15905.4478
2025-10-20 16:05:00,189.02,189.64,189.02,189.49,2551.7081
2025-10-20 16:10:00,189.49,189.85,189.17,189.18,1520.4537
2025-10-20 16:15:00,189.18,189.27,188.66,189.19,1733.6925
2025-10-20 16:20:00,189.19,189.41,188.76,189.25,1196.5104
2025-10-20 16:25:00,189.25,189.61,188.51,188.71,1123.2243
2025-10-20 16:30:00,188.71,188.74,187.78,188.09,2213.8325
2025-10-20 16:35:00,188.09,188.09,187.21,187.35,1869.0123
2025-10-20 16:40:00,187.35,188.05,187.19,187.32,1582.1809
2025-10-20 16:45:00,187.32,187.49,186.72,187.48,2384.2447
2025-10-20 16:50:00,187.48,187.67,187.11,187.35,1191.192
2025-10-20 16:55:00,187.35,188.0,187.26,187.58,1835.6635
2025-10-20 17:00:00,187.58,188.39,187.51,188.18,1535.6775
2025-10-20 17:05:00,188.18,188.46,187.6,187.72,1550.1139
2025-10-20 17:10:00,187.72,187.76,187.06,187.2,717.7532
2025-10-20 17:15:00,187.2,187.51,187.11,187.39,537.2024
2025-10-20 17:20:00,187.39,187.4,186.9,187.21,607.1767
2025-10-20 17:25:00,187.21,187.27,186.84,187.0,1002.5189
2025-10-20 17:30:00,187.0,187.21,186.55,186.56,2702.4124
2025-10-20 17:35:00,186.56,186.64,185.61,185.92,3763.7797
2025-10-20 17:40:00,185.92,186.31,185.69,186.19,1246.3713
2025-10-20 17:45:00,186.19,188.52,186.15,187.92,5705.8322
2025-10-20 17:50:00,187.92,188.12,187.31,187.66,1110.0956
2025-10-20 17:55:00,187.66,187.76,187.39,187.67,547.6527
2025-10-20 18:00:00,187.67,188.01,187.56,187.74,677.8343
2025-10-20 18:05:00,187.74,188.28,187.51,188.15,672.6174
2025-10-20 18:10:00,188.15,188.28,187.86,187.89,505.7521
2025-10-20 18:15:00,187.89,188.0,187.33,187.44,577.8521
2025-10-20 18:20:00,187.44,187.58,187.27,187.5,667.7604
2025-10-20 18:25:00,187.5,187.76,187.2,187.67,591.9457
2025-10-20 18:30:00,187.67,187.67,187.33,187.57,512.0513
2025-10-20 18:35:00,187.57,187.99,187.57,187.67,486.1807
2025-10-20 18:40:00,187.67,187.99,187.53,187.94,1448.5186
2025-10-20 18:45:00,187.94,188.39,187.84,188.26,895.1813
2025-10-20 18:50:00,188.26,188.54,187.84,188.02,1241.1771
2025-10-20 18:55:00,188.02,188.33,187.92,188.24,468.1435
2025-10-20 19:00:00,188.24,188.56,187.83,188.46,862.808
2025-10-20 19:05:00,188.46,188.54,188.02,188.03,574.6304
2025-10-20 19:10:00,188.03,188.04,187.62,188.0,474.6973
2025-10-20 19:15:00,188.0,188.0,187.65,187.88,501.5814
2025-10-20 19:20:00,187.88,187.94,187.55,187.82,465.6446
2025-10-20 19:25:00,187.82,188.43,187.78,188.29,475.7914
2025-10-20 19:30:00,188.29,188.39,188.13,188.28,898.8505
2025-10-20 19:35:00,188.28,188.77,188.23,188.68,2204.3009
2025-10-20 19:40:00,188.68,188.96,188.64,188.93,763.4936
2025-10-20 19:45:00,188.93,189.3,188.82,189.11,1175.509
2025-10-20 19:50:00,189.11,189.39,188.67,188.88,1897.9797
2025-10-20 19:55:00,188.88,189.45,188.71,188.83,1257.041
2025-10-20 20:00:00,188.83,188.84,188.29,188.62,1021.3787
2025-10-20 20:05:00,188.62,189.49,188.53,189.06,1113.6726
2025-10-20 20:10:00,189.06,189.44,188.98,189.26,1206.685
2025-10-20 20:15:00,189.26,189.42,189.07,189.24,1013.3054
2025-10-20 20:20:00,189.24,189.54,189.11,189.41,567.4545
2025-10-20 20:25:00,189.41,189.76,189.25,189.28,645.5441
2025-10-20 20:30:00,189.28,189.5,189.08,189.49,371.1714
2025-10-20 20:35:00,189.49,189.61,189.26,189.57,430.6217
2025-10-20 20:40:00,189.57,189.84,189.5,189.84,337.5265
2025-10-20 20:45:00,189.84,190.02,189.78,190.0,546.4104
2025-10-20 20:50:00,190.0,190.29,189.64,190.13,714.5506
2025-10-20 20:55:00,190.13,190.53,190.1,190.53,351.745
2025-10-20 21:00:00,190.53,190.69,190.34,190.53,712.1707
2025-10-20 21:05:00,190.53,191.18,190.53,191.15,719.7356
2025-10-20 21:10:00,191.15,191.19,190.38,190.38,2212.4808
2025-10-20 21:15:00,190.38,190.38,189.88,189.96,702.3201
2025-10-20 21:20:00,189.96,189.96,189.52,189.68,375.2269
2025-10-20 21:25:00,189.68,189.87,189.5,189.85,497.8712
2025-10-20 21:30:00,189.85,189.95,189.73,189.89,352.7098
2025-10-20 21:35:00,189.89,190.03,189.8,189.8,291.0437
2025-10-20 21:40:00,189.8,189.82,189.3,189.56,770.739
2025-10-20 21:45:00,189.56,189.57,188.9,189.23,768.475
2025-10-20 21:50:00,189.23,189.26,189.06,189.21,236.2337
2025-10-20 21:55:00,189.21,189.21,188.79,188.99,642.2965
2025-10-20 22:00:00,188.99,189.15,188.78,189.08,1100.4308
2025-10-20 22:05:00,189.08,189.81,189.03,189.68,896.7276
2025-10-20 22:10:00,189.68,190.15,189.63,190.1,323.5053
2025-10-20 22:15:00,190.1,190.38,189.98,190.22,943.0518
2025-10-20 22:20:00,190.22,190.29,189.96,189.96,611.4133
2025-10-20 22:25:00,189.96,190.08,189.95,190.01,276.6288
2025-10-20 22:30:00,190.01,190.3,189.94,190.3,475.0023
2025-10-20 22:35:00,190.3,190.62,190.29,190.59,307.5028
2025-10-20 22:40:00,190.59,190.81,190.5,190.77,694.3983
2025-10-20 22:45:00,190.77,190.81,190.42,190.5,861.5319
2025-10-20 22:50:00,190.5,190.72,190.45,190.61,184.0494
2025-10-20 22:55:00,190.61,190.9,190.61,190.75,510.8471
2025-10-20 23:00:00,190.75,190.86,190.56,190.86,506.6044
2025-10-20 23:05:00,190.86,190.86,190.2,190.34,463.7837
2025-10-20 23:10:00,190.34,190.34,189.74,189.87,804.1314
2025-10-20 23:15:00,189.87,190.05,189.74,189.86,288.7121
2025-10-20 23:20:00,189.86,190.18,189.86,190.15,302.5687
2025-10-20 23:25:00,190.15,190.26,189.89,190.17,253.7093
2025-10-20 23:30:00,190.17,190.5,190.07,190.48,291.1514
2025-10-20 23:35:00,190.48,190.68,190.15,190.17,684.5143
2025-10-20 23:40:00,190.17,190.67,190.17,190.24,560.1907
2025-10-20 23:45:00,190.24,190.45,189.87,189.97,495.9291
2025-10-20 23:50:00,189.97,189.97,189.48,189.58,856.5866
2025-10-20 23:55:00,189.58,189.82,189.58,189.74,403.1592
2025-10-21 00:00:00,189.74,189.75,188.93,189.15,743.7583
2025-10-21 00:05:00,189.15,189.29,188.73,188.94,631.8621
2025-10-21 00:10:00,188.94,189.15,188.7,188.8,331.7709
2025-10-21 00:15:00,188.8,189.65,188.8,189.55,443.3228
2025-10-21 00:20:00,189.55,189.73,189.1,189.47,541.2722
2025-10-21 00:25:00,189.47,189.66,189.34,189.44,245.7824
2025-10-21 00:30:00,189.44,189.46,188.92,189.15,491.6494
2025-10-21 00:35:00,189.15,189.64,189.11,189.63,383.9352
2025-10-21 00:40:00,189.63,190.24,189.63,190.08,545.2728
2025-10-21 00:45:00,190.08,190.15,189.75,189.75,414.7948
2025-10-21 00:50:00,189.75,189.76,189.37,189.38,171.057
2025-10-21 00:55:00,189.38,189.38,189.05,189.05,853.9279
2025-10-21 01:00:00,189.05,189.27,187.12,188.09,4201.8823
2025-10-21 01:05:00,188.09,188.34,187.92,188.28,998.4327
2025-10-21 01:10:00,188.28,188.39,187.94,187.95,740.2881
2025-10-21 01:15:00,187.95,188.21,187.94,188.11,505.2331
2025-10-21 01:20:00,188.11,188.5,188.11,188.25,466.7973
2025-10-21 01:25:00,188.25,188.49,188.22,188.35,324.9227
2025-10-21 01:30:00,188.35,188.4,187.72,187.79,683.5831
2025-10-21 01:35:00,187.79,187.92,187.57,187.63,483.7617
2025-10-21 01:40:00,187.63,187.84,187.56,187.62,718.644
2025-10-21 01:45:00,187.62,187.85,187.29,187.35,706.3965
2025-10-21 01:50:00,187.35,187.57,187.14,187.31,544.3602
2025-10-21 01:55:00,187.31,187.31,186.31,186.81,7066.9503
2025-10-21 02:00:00,186.81,186.97,185.95,185.97,1251.7903
2025-10-21 02:05:00,185.97,186.07,185.69,185.74,5071.6457
2025-10-21 02:10:00,185.74,186.44,185.73,186.26,730.6228
2025-10-21 02:15:00,186.26,186.52,186.13,186.25,705.5355
2025-10-21 02:20:00,186.25,186.61,186.08,186.08,880.0925
2025-10-21 02:25:00,186.08,186.38,185.56,186.32,934.0683
2025-10-21 02:30:00,186.32,186.64,186.06,186.51,1025.2756
2025-10-21 02:35:00,186.51,186.76,186.39,186.6,420.7295
2025-10-21 02:40:00,186.6,186.78,186.28,186.28,362.2958
2025-10-21 02:45:00,186.28,186.51,186.07,186.17,980.2419
2025-10-21 02:50:00,186.17,186.59,186.05,186.48,493.4536
2025-10-21 02:55:00,186.48,186.54,185.95,186.12,1340.1668
2025-10-21 03:00:00,186.12,186.55,185.97,186.5,1116.9476
2025-10-21 03:05:00,186.5,186.52,186.11,186.14,573.8442
2025-10-21 03:10:00,186.14,186.27,186.05,186.26,420.7219
2025-10-21 03:15:00,186.26,186.48,186.16,186.17,458.3187
2025-10-21 03:20:00,186.17,186.63,186.07,186.51,701.1293
2025-10-21 03:25:00,186.51,186.6,186.29,186.39,676.3868
2025-10-21 03:30:00,186.39,186.62,186.32,186.6,757.9211
2025-10-21 03:35:00,186.6,186.68,186.42,186.57,725.135
2025-10-21 03:40:00,186.57,186.58,186.29,186.32,406.5609
2025-10-21 03:45:00,186.32,186.32,186.07,186.14,623.5703
2025-10-21 03:50:00,186.14,186.15,185.36,185.78,2907.3225
2025-10-21 03:55:00,185.78,186.07,185.55,185.62,1657.0805
2025-10-21 04:00:00,185.62,185.71,184.07,184.46,9852.48
2025-10-21 04:05:00,184.46,184.64,183.52,184.0,6357.6434
2025-10-21 04:10:00,184.0,184.33,183.24,184.27,4101.3409
2025-10-21 04:15:00,184.27,184.48,183.66,184.05,1786.2931
2025-10-21 04:20:00,184.05,184.35,183.77,184.19,1317.5858
2025-10-21 04:25:00,184.19,184.54,184.02,184.45,1299.9119
2025-10-21 04:30:00,184.45,184.45,183.52,183.93,2777.5336
2025-10-21 04:35:00,183.93,184.24,183.58,183.8,1429.8114
2025-10-21 04:40:00,183.8,184.11,183.47,183.68,1166.9113
2025-10-21 04:45:00,183.68,184.08,183.37,183.89,2000.4404
2025-10-21 04:50:00,183.89,184.24,183.64,183.72,1830.9498
2025-10-21 04:55:00,183.72,183.81,183.41,183.78,1556.2252
2025-10-21 05:00:00,183.78,184.31,183.32,183.42,2408.3536
2025-10-21 05:05:00,183.42,183.56,182.76,183.44,3458.5229
2025-10-21 05:10:00,183.44,183.93,183.3,183.93,1198.075
2025-10-21 05:15:00,183.93,184.29,183.48,184.18,2245.7287
2025-10-21 05:20:00,184.18,184.34,183.78,184.03,2150.1307
2025-10-21 05:25:00,184.03,184.39,183.85,184.26,1880.8823
2025-10-21 05:30:00,184.26,184.26,183.73,184.06,1399.9471
2025-10-21 05:35:00,184.06,184.07,183.62,183.69,920.3994
2025-10-21 05:40:00,183.69,184.01,183.51,183.78,861.141
2025-10-21 05:45:00,183.78,184.29,183.73,184.05,1038.3293
2025-10-21 05:50:00,184.05,184.05,183.72,183.85,611.9558
2025-10-21 05:55:00,183.85,183.99,183.66,183.87,554.9828
2025-10-21 06:00:00,183.87,183.88,183.31,183.53,888.5772
2025-10-21 06:05:00,183.53,183.73,183.27,183.36,525.9945
2025-10-21 06:10:00,183.36,183.75,183.17,183.67,491.8924
2025-10-21 06:15:00,183.67,184.4,183.61,184.39,1255.3833
2025-10-21 06:20:00,184.39,184.94,184.39,184.54,1134.6869
2025-10-21 06:25:00,184.54,184.95,184.4,184.87,2227.6923
2025-10-21 06:30:00,184.87,185.04,184.55,184.55,801.7312
2025-10-21 06:35:00,184.55,184.9,184.46,184.68,959.9674
2025-10-21 06:40:00,184.68,184.72,184.22,184.27,886.3666
2025-10-21 06:45:00,184.27,184.59,184.08,184.56,791.9809
2025-10-21 06:50:00,184.56,184.58,184.33,184.41,810.2665
2025-10-21 06:55:00,184.41,184.5,184.32,184.46,419.0835
2025-10-21 07:00:00,184.46,184.55,184.2,184.2,729.5244
2025-10-21 07:05:00,184.2,184.33,183.9,183.9,601.7333
2025-10-21 07:10:00,183.9,183.95,183.71,183.76,823.5935
2025-10-21 07:15:00,183.76,184.48,183.76,184.47,563.4845
2025-10-21 07:20:00,184.47,184.68,184.35,184.56,505.0243
2025-10-21 07:25:00,184.56,184.8,184.53,184.8,355.9766
2025-10-21 07:30:00,184.8,185.05,184.8,184.89,665.4488
2025-10-21 07:35:00,184.89,184.95,184.69,184.81,561.3745
2025-10-21 07:40:00,184.81,184.93,184.71,184.74,519.1433
2025-10-21 07:45:00,184.74,185.13,184.69,185.12,473.6244
2025-10-21 07:50:00,185.12,185.19,184.99,184.99,371.4581
2025-10-21 07:55:00,184.99,185.05,184.89,184.99,734.6497
2025-10-21 08:00:00,184.99,185.0,184.38,184.49,943.2898
2025-10-21 08:05:00,184.49,184.53,184.06,184.19,977.6143
2025-10-21 08:10:00,184.19,184.29,184.02,184.13,586.8607
2025-10-21 08:15:00,184.13,184.38,184.05,184.33,460.4066
2025-10-21 08:20:00,184.33,184.51,184.01,184.41,507.0386
2025-10-21 08:25:00,184.41,184.56,184.29,184.43,666.9154
2025-10-21 08:30:00,184.43,184.43,183.92,183.98,895.5852
2025-10-21 08:35:00,183.98,184.3,183.8,184.13,832.2966
2025-10-21 08:40:00,184.13,184.28,183.85,184.01,685.6323
2025-10-21 08:45:00,184.01,184.15,183.76,184.11,3387.0758
2025-10-21 08:50:00,184.11,184.46,183.82,184.31,1080.7946
2025-10-21 08:55:00,184.31,184.54,184.22,184.26,431.2524
2025-10-21 09:00:00,184.26,184.3,183.87,183.9,533.3342
2025-10-21 09:05:00,183.9,184.18,183.76,184.14,587.9805
2025-10-21 09:10:00,184.14,184.46,183.94,184.38,578.6282
2025-10-21 09:15:00,184.38,184.38,184.05,184.05,304.5355
2025-10-21 09:20:00,184.05,184.5,184.05,184.5,283.0963
2025-10-21 09:25:00,184.5,184.5,184.26,184.28,500.8721
2025-10-21 09:30:00,184.28,184.4,184.12,184.2,335.6254
2025-10-21 09:35:00,184.2,184.32,183.99,184.14,541.768
2025-10-21 09:40:00,184.14,184.23,183.96,184.23,363.3603
2025-10-21 09:45:00,184.23,184.43,184.17,184.27,269.7124
2025-10-21 09:50:00,184.27,184.44,184.15,184.3,507.8683
2025-10-21 09:55:00,184.3,184.42,184.19,184.38,426.9477
